,rel,source,target
19854,has_mesh,20934449,drug_effects
19855,has_mesh,20934449,enzymology
19856,has_mesh,20934449,physiology
19857,has_mesh,20934449,saccharomyces_cerevisiae_proteins
19858,has_mesh,20934449,metabolism
19859,has_mesh,20934449,thioredoxins
19860,has_mesh,20934449,metabolism
19861,has_mesh,20934449,water
19862,has_mesh,20934449,pharmacology
19863,has_mesh,9714596,fungal_proteins
19864,has_mesh,9714596,chemistry
19865,has_mesh,9714596,genetics
19866,has_mesh,9714596,membrane_proteins
19867,has_mesh,9714596,chemistry
19868,has_mesh,9714596,genetics
19869,has_mesh,9714596,molecular_sequence_data
19870,has_mesh,9714596,snare_proteins
19871,has_mesh,9714596,sequence_homology
19872,has_mesh,9714596,amino_acid
19873,has_mesh,9714596,vesicular_transport_proteins
19874,has_mesh,9714596,yeasts
19875,has_mesh,9714596,genetics
19876,has_mesh,1512289,amino_acid_sequence
19877,has_mesh,1512289,base_sequence
19878,has_mesh,1512289,carrier_proteins
19879,has_mesh,1512289,cell_membrane
19880,has_mesh,1512289,chemistry
19881,has_mesh,1512289,cloning
19882,has_mesh,1512289,molecular
19883,has_mesh,1512289,exocytosis
19884,has_mesh,1512289,fungal_proteins
19885,has_mesh,1512289,analysis
19886,has_mesh,1512289,chemistry
19887,has_mesh,1512289,genetics
19888,has_mesh,1512289,metabolism
19889,has_mesh,1512289,gtp-binding_proteins
19890,has_mesh,1512289,analysis
19891,has_mesh,1512289,chemistry
19892,has_mesh,1512289,genetics
19893,has_mesh,1512289,metabolism
19894,has_mesh,1512289,genes
19895,has_mesh,1512289,fungal
19896,has_mesh,1512289,molecular_sequence_data
19897,has_mesh,1512289,molecular_weight
19898,has_mesh,1512289,mutation
19899,has_mesh,1512289,saccharomyces_cerevisiae
19900,has_mesh,1512289,chemistry
19901,has_mesh,1512289,genetics
19902,has_mesh,1512289,metabolism
19903,has_mesh,1512289,saccharomyces_cerevisiae_proteins
19904,has_mesh,1512289,solubility
19905,has_mesh,1512289,vesicular_transport_proteins
19906,has_mesh,1512289,rab_gtp-binding_proteins
19907,has_mesh,12065172,ascorbic_acid
19908,has_mesh,12065172,administration_&_dosage
19909,has_mesh,12065172,therapeutic_use
19910,has_mesh,12065172,estradiol
19911,has_mesh,12065172,blood
19912,has_mesh,12065172,estrogen_replacement_therapy
19913,has_mesh,12065172,female
19914,has_mesh,12065172,humans
19915,has_mesh,12065172,middle_aged
19916,has_mesh,12065172,postmenopause
19917,has_mesh,12065172,time_factors
19918,has_mesh,4662625,adenine
19919,has_mesh,4662625,analysis
19920,has_mesh,4662625,azides
19921,has_mesh,4662625,pharmacology
19922,has_mesh,4662625,biological_transport
19923,has_mesh,4662625,cells
19924,has_mesh,4662625,cultured
19925,has_mesh,4662625,culture_media
19926,has_mesh,4662625,cycloheximide
19927,has_mesh,4662625,pharmacology
19928,has_mesh,4662625,guanine
19929,has_mesh,4662625,analysis
19930,has_mesh,4662625,guanosine
19931,has_mesh,4662625,analysis
19932,has_mesh,4662625,antagonists_&_inhibitors
19933,has_mesh,4662625,hypoxanthines
19934,has_mesh,4662625,analysis
19935,has_mesh,4662625,kinetics
19936,has_mesh,4662625,membrane_transport_proteins
19937,has_mesh,4662625,metabolism
19938,has_mesh,4662625,purines
19939,has_mesh,4662625,analysis
19940,has_mesh,4662625,antagonists_&_inhibitors
19941,has_mesh,4662625,metabolism
19942,has_mesh,4662625,sodium
19943,has_mesh,4662625,spectrophotometry
19944,has_mesh,4662625,uric_acid
19945,has_mesh,4662625,analysis
19946,has_mesh,4662625,xanthines
19947,has_mesh,4662625,analysis
19948,has_mesh,4662625,yeasts
19949,has_mesh,4662625,metabolism
19950,has_mesh,12010767,animals
19951,has_mesh,12010767,antioxidants
19952,has_mesh,12010767,pharmacology
19953,has_mesh,12010767,therapeutic_use
19954,has_mesh,12010767,antipsychotic_agents
19955,has_mesh,12010767,pharmacology
19956,has_mesh,12010767,carbazoles
19957,has_mesh,12010767,pharmacology
19958,has_mesh,12010767,therapeutic_use
19959,has_mesh,12010767,carvedilol
19960,has_mesh,12010767,dose-response_relationship
19961,has_mesh,12010767,drug
19962,has_mesh,12010767,dyskinesia
19963,has_mesh,12010767,drug-induced
19964,has_mesh,12010767,drug_therapy
19965,has_mesh,12010767,enzymology
19966,has_mesh,12010767,lipid_peroxidation
19967,has_mesh,12010767,drug_effects
19968,has_mesh,12010767,physiology
19969,has_mesh,12010767,male
19970,has_mesh,12010767,propanolamines
19971,has_mesh,12010767,pharmacology
19972,has_mesh,12010767,therapeutic_use
19973,has_mesh,12010767,rats
19974,has_mesh,12010767,rats
19975,has_mesh,12010767,wistar
19976,has_mesh,24657218,aged
19977,has_mesh,24657218,aged
19978,has_mesh,24657218,80_and_over
19979,has_mesh,24657218,electron_transport_complex_i
19980,has_mesh,24657218,metabolism
19981,has_mesh,24657218,female
19982,has_mesh,24657218,hemodynamics
19983,has_mesh,24657218,humans
19984,has_mesh,24657218,hydrazones
19985,has_mesh,24657218,administration_&_dosage
19986,has_mesh,24657218,male
19987,has_mesh,24657218,middle_aged
19988,has_mesh,24657218,mitochondria
19989,has_mesh,24657218,enzymology
19990,has_mesh,24657218,pathology
19991,has_mesh,24657218,oxidative_stress
19992,has_mesh,24657218,drug_effects
19993,has_mesh,24657218,pyridazines
19994,has_mesh,24657218,administration_&_dosage
19995,has_mesh,24657218,reactive_oxygen_species
19996,has_mesh,24657218,metabolism
19997,has_mesh,24657218,shock
19998,has_mesh,24657218,septic
19999,has_mesh,24657218,drug_therapy
20000,has_mesh,24657218,metabolism
20001,has_mesh,24657218,pathology
20002,has_mesh,24657218,simendan
20003,has_mesh,24657218,superoxide_dismutase
20004,has_mesh,24657218,genetics
20005,has_mesh,24657218,metabolism
20006,has_mesh,12118324,adaptor_proteins
20007,has_mesh,12118324,signal_transducing
20008,has_mesh,12118324,adolescent
20009,has_mesh,12118324,adult
20010,has_mesh,12118324,aged
20011,has_mesh,12118324,base_pair_mismatch
20012,has_mesh,12118324,carcinoma
20013,has_mesh,12118324,squamous_cell
20014,has_mesh,12118324,etiology
20015,has_mesh,12118324,genetics
20016,has_mesh,12118324,pathology
20017,has_mesh,12118324,carrier_proteins
20018,has_mesh,12118324,child
20019,has_mesh,12118324,dna_primers
20020,has_mesh,12118324,chemistry
20021,has_mesh,12118324,dna-binding_proteins
20022,has_mesh,12118324,female
20023,has_mesh,12118324,humans
20024,has_mesh,12118324,korea
20025,has_mesh,12118324,male
20026,has_mesh,12118324,microsatellite_repeats
20027,has_mesh,12118324,middle_aged
20028,has_mesh,12118324,mouth_neoplasms
20029,has_mesh,12118324,etiology
20030,has_mesh,12118324,genetics
20031,has_mesh,12118324,pathology
20032,has_mesh,12118324,mutl_protein_homolog_1
20033,has_mesh,12118324,muts_homolog_2_protein
20034,has_mesh,12118324,mutation
20035,has_mesh,12118324,neoplasm_proteins
20036,has_mesh,12118324,genetics
20037,has_mesh,12118324,nuclear_proteins
20038,has_mesh,12118324,papillomaviridae
20039,has_mesh,12118324,isolation_&_purification
20040,has_mesh,12118324,papillomavirus_infections
20041,has_mesh,12118324,complications
20042,has_mesh,12118324,proto-oncogene_proteins
20043,has_mesh,12118324,genetics
20044,has_mesh,12118324,salivary_gland_neoplasms
20045,has_mesh,12118324,etiology
20046,has_mesh,12118324,genetics
20047,has_mesh,12118324,pathology
20048,has_mesh,12118324,tumor_suppressor_protein_p53
20049,has_mesh,12118324,genetics
20050,has_mesh,12118324,tumor_virus_infections
20051,has_mesh,12118324,complications
20052,has_mesh,16669706,cell_line
20053,has_mesh,16669706,tumor
20054,has_mesh,16669706,cell_survival
20055,has_mesh,16669706,drug_effects
20056,has_mesh,16669706,radiation_effects
20057,has_mesh,16669706,cesium_radioisotopes
20058,has_mesh,16669706,therapeutic_use
20059,has_mesh,16669706,combined_modality_therapy
20060,has_mesh,16669706,dose-response_relationship
20061,has_mesh,16669706,drug
20062,has_mesh,16669706,dose-response_relationship
20063,has_mesh,16669706,radiation
20064,has_mesh,16669706,humans
20065,has_mesh,16669706,male
20066,has_mesh,16669706,nad(p)h_dehydrogenase_(quinone)
20067,has_mesh,16669706,metabolism
20068,has_mesh,16669706,naphthoquinones
20069,has_mesh,16669706,administration_&_dosage
20070,has_mesh,16669706,prostatic_neoplasms
20071,has_mesh,16669706,metabolism
20072,has_mesh,16669706,pathology
20073,has_mesh,16669706,therapy
20074,has_mesh,16669706,radiation_tolerance
20075,has_mesh,16669706,drug_effects
20076,has_mesh,16669706,radiation-sensitizing_agents
20077,has_mesh,16669706,administration_&_dosage
20078,has_mesh,22982511,apoptosis
20079,has_mesh,22982511,bayes_theorem
20080,has_mesh,22982511,calcium
20081,has_mesh,22982511,metabolism
20082,has_mesh,22982511,cell_survival
20083,has_mesh,22982511,chelating_agents
20084,has_mesh,22982511,pharmacology
20085,has_mesh,22982511,chromones
20086,has_mesh,22982511,pharmacology
20087,has_mesh,22982511,fluoresceins
20088,has_mesh,22982511,fluorescence
20089,has_mesh,22982511,fluorescent_dyes
20090,has_mesh,22982511,free_radical_scavengers
20091,has_mesh,22982511,pharmacology
20092,has_mesh,22982511,hela_cells
20093,has_mesh,22982511,humans
20094,has_mesh,22982511,nitric_oxide
20095,has_mesh,22982511,metabolism
20096,has_mesh,22982511,peroxynitrous_acid
20097,has_mesh,22982511,metabolism
20098,has_mesh,22982511,piperazines
20099,has_mesh,22982511,pharmacology
20100,has_mesh,22982511,reactive_nitrogen_species
20101,has_mesh,22982511,metabolism
20102,has_mesh,22982511,reactive_oxygen_species
20103,has_mesh,22982511,metabolism
20104,has_mesh,22982511,superoxides
20105,has_mesh,22982511,metabolism
20106,has_mesh,22982511,tnf-related_apoptosis-inducing_ligand
20107,has_mesh,22982511,metabolism
20108,has_mesh,12916025,cleft_lip
20109,has_mesh,12916025,epidemiology
20110,has_mesh,12916025,genetics
20111,has_mesh,12916025,cleft_palate
20112,has_mesh,12916025,epidemiology
20113,has_mesh,12916025,genetics
20114,has_mesh,12916025,female
20115,has_mesh,12916025,genotype
20116,has_mesh,12916025,haplotypes
20117,has_mesh,12916025,genetics
20118,has_mesh,12916025,homeodomain_proteins
20119,has_mesh,12916025,genetics
20120,has_mesh,12916025,humans
20121,has_mesh,12916025,linkage_disequilibrium
20122,has_mesh,12916025,logistic_models
20123,has_mesh,12916025,msx1_transcription_factor
20124,has_mesh,12916025,male
20125,has_mesh,12916025,maryland
20126,has_mesh,12916025,epidemiology
20127,has_mesh,12916025,polymorphism
20128,has_mesh,12916025,single_nucleotide
20129,has_mesh,12916025,genetics
20130,has_mesh,12916025,risk_factors
20131,has_mesh,12916025,transcription_factors
20132,has_mesh,12916025,genetics
20133,has_mesh,13634329,humans
20134,has_mesh,13634329,intellectual_disability
20135,has_mesh,13634329,neuronal_ceroid-lipofuscinoses
20136,has_mesh,13634329,oxidation-reduction
20137,has_mesh,13634329,oxidoreductases
20138,has_mesh,13634329,blood
20139,has_mesh,13634329,phenylenediamines
20140,has_mesh,13634329,tay-sachs_disease
20141,has_mesh,13634329,transaminases
20142,has_mesh,13634329,blood
20143,has_mesh,23783031,adenosine_triphosphatases
20144,has_mesh,23783031,genetics
20145,has_mesh,23783031,metabolism
20146,has_mesh,23783031,cell_cycle
20147,has_mesh,23783031,physiology
20148,has_mesh,23783031,cell_cycle_proteins
20149,has_mesh,23783031,metabolism
20150,has_mesh,23783031,centromere
20151,has_mesh,23783031,genetics
20152,has_mesh,23783031,chromosome_segregation
20153,has_mesh,23783031,chromosomes
20154,has_mesh,23783031,plant
20155,has_mesh,23783031,genetics
20156,has_mesh,23783031,dna-binding_proteins
20157,has_mesh,23783031,genetics
20158,has_mesh,23783031,metabolism
20159,has_mesh,23783031,microtubules
20160,has_mesh,23783031,drug_effects
20161,has_mesh,23783031,metabolism
20162,has_mesh,23783031,mitosis
20163,has_mesh,23783031,genetics
20164,has_mesh,23783031,multiprotein_complexes
20165,has_mesh,23783031,genetics
20166,has_mesh,23783031,metabolism
20167,has_mesh,23783031,rhodophyta
20168,has_mesh,23783031,genetics
20169,has_mesh,6704420,animals
20170,has_mesh,6704420,dithiothreitol
20171,has_mesh,6704420,pharmacology
20172,has_mesh,6704420,epoxy_compounds
20173,has_mesh,6704420,metabolism
20174,has_mesh,6704420,ethers
20175,has_mesh,6704420,cyclic
20176,has_mesh,6704420,metabolism
20177,has_mesh,6704420,kinetics
20178,has_mesh,6704420,microsomes
20179,has_mesh,6704420,liver
20180,has_mesh,6704420,enzymology
20181,has_mesh,6704420,mixed_function_oxygenases
20182,has_mesh,6704420,metabolism
20183,has_mesh,6704420,nadh
20184,has_mesh,6704420,nadph_oxidoreductases
20185,has_mesh,6704420,metabolism
20186,has_mesh,6704420,oxidation-reduction
20187,has_mesh,6704420,quinone_reductases
20188,has_mesh,6704420,metabolism
20189,has_mesh,6704420,rats
20190,has_mesh,6704420,tritium
20191,has_mesh,6704420,vitamin_k
20192,has_mesh,6704420,metabolism
20193,has_mesh,6704420,vitamin_k_epoxide_reductases
20194,has_mesh,6124092,animals
20195,has_mesh,6124092,antimetabolites
20196,has_mesh,6124092,pharmacology
20197,has_mesh,6124092,erythrocytes
20198,has_mesh,6124092,metabolism
20199,has_mesh,6124092,extracellular_space
20200,has_mesh,6124092,metabolism
20201,has_mesh,6124092,glutathione
20202,has_mesh,6124092,metabolism
20203,has_mesh,6124092,urine
20204,has_mesh,6124092,in_vitro_techniques
20205,has_mesh,6124092,isoxazoles
20206,has_mesh,6124092,pharmacology
20207,has_mesh,6124092,kidney
20208,has_mesh,6124092,drug_effects
20209,has_mesh,6124092,metabolism
20210,has_mesh,6124092,kinetics
20211,has_mesh,6124092,liver
20212,has_mesh,6124092,metabolism
20213,has_mesh,6124092,male
20214,has_mesh,6124092,rats
20215,has_mesh,6124092,rats
20216,has_mesh,6124092,inbred_strains
20217,has_mesh,6124092,gamma-glutamyltransferase
20218,has_mesh,6124092,antagonists_&_inhibitors
20219,has_mesh,16392245,adenosylmethionine_decarboxylase
20220,has_mesh,16392245,analysis
20221,has_mesh,16392245,amine_oxidase_(copper-containing)
20222,has_mesh,16392245,analysis
20223,has_mesh,16392245,anisoles
20224,has_mesh,16392245,pharmacology
20225,has_mesh,16392245,antifungal_agents
20226,has_mesh,16392245,pharmacology
20227,has_mesh,16392245,apoptosis
20228,has_mesh,16392245,biomass
20229,has_mesh,16392245,botrytis
20230,has_mesh,16392245,drug_effects
20231,has_mesh,16392245,growth_&_development
20232,has_mesh,16392245,metabolism
20233,has_mesh,16392245,hydrogen_peroxide
20234,has_mesh,16392245,metabolism
20235,has_mesh,16392245,pharmacology
20236,has_mesh,16392245,ocimum_basilicum
20237,has_mesh,16392245,chemistry
20238,has_mesh,16392245,oils
20239,has_mesh,16392245,volatile
20240,has_mesh,16392245,pharmacology
20241,has_mesh,16392245,oxidoreductases_acting_on_ch-nh_group_donors
20242,has_mesh,16392245,analysis
20243,has_mesh,16392245,plant_extracts
20244,has_mesh,16392245,pharmacology
20245,has_mesh,16392245,polyamines
20246,has_mesh,16392245,metabolism
20247,has_mesh,22147953,abdomen
20248,has_mesh,22147953,anatomy_&_histology
20249,has_mesh,22147953,growth_&_development
20250,has_mesh,22147953,animals
20251,has_mesh,22147953,body_patterning
20252,has_mesh,22147953,physiology
20253,has_mesh,22147953,cloning
20254,has_mesh,22147953,molecular
20255,has_mesh,22147953,dna-binding_proteins
20256,has_mesh,22147953,metabolism
20257,has_mesh,22147953,drosophila_proteins
20258,has_mesh,22147953,metabolism
20259,has_mesh,22147953,drosophila_melanogaster
20260,has_mesh,22147953,anatomy_&_histology
20261,has_mesh,22147953,genetics
20262,has_mesh,22147953,growth_&_development
20263,has_mesh,22147953,genotype
20264,has_mesh,22147953,hedgehog_proteins
20265,has_mesh,22147953,metabolism
20266,has_mesh,22147953,microscopy
20267,has_mesh,22147953,confocal
20268,has_mesh,22147953,muscle_development
20269,has_mesh,22147953,genetics
20270,has_mesh,22147953,physiology
20271,has_mesh,22147953,muscles
20272,has_mesh,22147953,anatomy_&_histology
20273,has_mesh,22147953,pupa
20274,has_mesh,22147953,anatomy_&_histology
20275,has_mesh,22147953,growth_&_development
20276,has_mesh,22147953,tendons
20277,has_mesh,22147953,anatomy_&_histology
20278,has_mesh,22147953,growth_&_development
20279,has_mesh,22147953,transcription_factors
20280,has_mesh,22147953,metabolism
20281,has_mesh,22147953,transgenes
20282,has_mesh,22147953,genetics
20283,has_mesh,15476271,adolescent
20284,has_mesh,15476271,adult
20285,has_mesh,15476271,cell_cycle_proteins
20286,has_mesh,15476271,genetics
20287,has_mesh,15476271,cell_transformation
20288,has_mesh,15476271,neoplastic
20289,has_mesh,15476271,genetics
20290,has_mesh,15476271,child
20291,has_mesh,15476271,child
20292,has_mesh,15476271,preschool
20293,has_mesh,15476271,cpg_islands
20294,has_mesh,15476271,genetics
20295,has_mesh,15476271,cyclin_d1
20296,has_mesh,15476271,genetics
20297,has_mesh,15476271,cyclin-dependent_kinase_inhibitor_p16
20298,has_mesh,15476271,genetics
20299,has_mesh,15476271,cytoskeletal_proteins
20300,has_mesh,15476271,genetics
20301,has_mesh,15476271,dna
20302,has_mesh,15476271,neoplasm
20303,has_mesh,15476271,genetics
20304,has_mesh,15476271,female
20305,has_mesh,15476271,genes
20306,has_mesh,15476271,p16
20307,has_mesh,15476271,physiology
20308,has_mesh,15476271,germinoma
20309,has_mesh,15476271,genetics
20310,has_mesh,15476271,humans
20311,has_mesh,15476271,immunohistochemistry
20312,has_mesh,15476271,methods
20313,has_mesh,15476271,in_situ_hybridization
20314,has_mesh,15476271,fluorescence
20315,has_mesh,15476271,methods
20316,has_mesh,15476271,methylation
20317,has_mesh,15476271,mutation
20318,has_mesh,15476271,neoplasm_proteins
20319,has_mesh,15476271,genetics
20320,has_mesh,15476271,ovarian_neoplasms
20321,has_mesh,15476271,genetics
20322,has_mesh,15476271,polymerase_chain_reaction
20323,has_mesh,15476271,methods
20324,has_mesh,15476271,promoter_regions
20325,has_mesh,15476271,genetic
20326,has_mesh,15476271,genetics
20327,has_mesh,15476271,trans-activators
20328,has_mesh,15476271,genetics
20329,has_mesh,15476271,beta_catenin
20330,has_mesh,24583701,action_potentials
20331,has_mesh,24583701,animals
20332,has_mesh,24583701,aorta
20333,has_mesh,24583701,surgery
20334,has_mesh,24583701,constriction
20335,has_mesh,24583701,edema
20336,has_mesh,24583701,etiology
20337,has_mesh,24583701,male
20338,has_mesh,24583701,malondialdehyde
20339,has_mesh,24583701,metabolism
20340,has_mesh,24583701,models
20341,has_mesh,24583701,animal
20342,has_mesh,24583701,nerve_degeneration
20343,has_mesh,24583701,operative_time
20344,has_mesh,24583701,peripheral_nerve_injuries
20345,has_mesh,24583701,etiology
20346,has_mesh,24583701,metabolism
20347,has_mesh,24583701,pathology
20348,has_mesh,24583701,physiopathology
20349,has_mesh,24583701,rats
20350,has_mesh,24583701,sprague-dawley
20351,has_mesh,24583701,reaction_time
20352,has_mesh,24583701,reperfusion_injury
20353,has_mesh,24583701,etiology
20354,has_mesh,24583701,metabolism
20355,has_mesh,24583701,pathology
20356,has_mesh,24583701,physiopathology
20357,has_mesh,24583701,sciatic_nerve
20358,has_mesh,24583701,injuries
20359,has_mesh,24583701,metabolism
20360,has_mesh,24583701,pathology
20361,has_mesh,24583701,physiopathology
20362,has_mesh,24583701,time_factors
20363,has_mesh,3026233,animals
20364,has_mesh,3026233,cytochrome_reductases
20365,has_mesh,3026233,metabolism
20366,has_mesh,3026233,cytochrome_c_group
20367,has_mesh,3026233,metabolism
20368,has_mesh,3026233,daunorubicin
20369,has_mesh,3026233,analogs_&_derivatives
20370,has_mesh,3026233,pharmacology
20371,has_mesh,3026233,doxorubicin
20372,has_mesh,3026233,analogs_&_derivatives
20373,has_mesh,3026233,pharmacology
20374,has_mesh,3026233,male
20375,has_mesh,3026233,mitochondria
20376,has_mesh,3026233,heart
20377,has_mesh,3026233,drug_effects
20378,has_mesh,3026233,enzymology
20379,has_mesh,3026233,nadh_dehydrogenase
20380,has_mesh,3026233,metabolism
20381,has_mesh,3026233,rats
20382,has_mesh,3026233,rats
20383,has_mesh,3026233,inbred_strains
20384,has_mesh,3026233,superoxides
20385,has_mesh,3026233,biosynthesis
20386,has_mesh,12700748,animals
20387,has_mesh,12700748,chemotaxis
20388,has_mesh,12700748,leukocyte
20389,has_mesh,12700748,endothelial_growth_factors
20390,has_mesh,12700748,metabolism
20391,has_mesh,12700748,hypoxia
20392,has_mesh,12700748,immunology
20393,has_mesh,12700748,metabolism
20394,has_mesh,12700748,pathology
20395,has_mesh,12700748,hypoxia-inducible_factor_1
20396,has_mesh,12700748,alpha_subunit
20397,has_mesh,12700748,inflammation
20398,has_mesh,12700748,immunology
20399,has_mesh,12700748,metabolism
20400,has_mesh,12700748,pathology
20401,has_mesh,12700748,intercellular_signaling_peptides_and_proteins
20402,has_mesh,12700748,metabolism
20403,has_mesh,12700748,leukocytes
20404,has_mesh,12700748,immunology
20405,has_mesh,12700748,metabolism
20406,has_mesh,12700748,lymphokines
20407,has_mesh,12700748,metabolism
20408,has_mesh,12700748,mice
20409,has_mesh,12700748,nitric_oxide
20410,has_mesh,12700748,metabolism
20411,has_mesh,12700748,oxygen
20412,has_mesh,12700748,metabolism
20413,has_mesh,12700748,transcription_factors
20414,has_mesh,12700748,genetics
20415,has_mesh,12700748,metabolism
20416,has_mesh,12700748,vascular_endothelial_growth_factor_a
20417,has_mesh,12700748,vascular_endothelial_growth_factors
20418,has_mesh,4304569,adenosine_triphosphate
20419,has_mesh,4304569,analysis
20420,has_mesh,4304569,colorimetry
20421,has_mesh,4304569,female
20422,has_mesh,4304569,humans
20423,has_mesh,4304569,nad
20424,has_mesh,4304569,analysis
20425,has_mesh,4304569,placenta
20426,has_mesh,4304569,analysis
20427,has_mesh,4304569,pregnancy
20428,has_mesh,4304569,seasons
20429,has_mesh,12560364,animals
20430,has_mesh,12560364,biomarkers
20431,has_mesh,12560364,blood
20432,has_mesh,12560364,blood_proteins
20433,has_mesh,12560364,metabolism
20434,has_mesh,12560364,chromatography
20435,has_mesh,12560364,high_pressure_liquid
20436,has_mesh,12560364,diabetes_mellitus
20437,has_mesh,12560364,type_1
20438,has_mesh,12560364,blood
20439,has_mesh,12560364,erythrocytes
20440,has_mesh,12560364,metabolism
20441,has_mesh,12560364,glutathione
20442,has_mesh,12560364,blood
20443,has_mesh,12560364,humans
20444,has_mesh,12560364,immunoassay
20445,has_mesh,12560364,oxidative_stress
20446,has_mesh,12560364,rats
20447,has_mesh,13984465,animals
20448,has_mesh,13984465,cold_temperature
20449,has_mesh,13984465,glutathione
20450,has_mesh,13984465,liver
20451,has_mesh,13984465,rats
20452,has_mesh,13984465,stress
20453,has_mesh,13984465,physiological
20454,has_mesh,27983594,cation_transport_proteins
20455,has_mesh,27983594,metabolism
20456,has_mesh,27983594,cell_lineage
20457,has_mesh,27983594,drug_effects
20458,has_mesh,27983594,cytosol
20459,has_mesh,27983594,drug_effects
20460,has_mesh,27983594,metabolism
20461,has_mesh,27983594,dental_pulp
20462,has_mesh,27983594,cytology
20463,has_mesh,27983594,dietary_supplements
20464,has_mesh,27983594,genetic_markers
20465,has_mesh,27983594,humans
20466,has_mesh,27983594,insulin
20467,has_mesh,27983594,metabolism
20468,has_mesh,27983594,insulin_secretion
20469,has_mesh,27983594,insulin-secreting_cells
20470,has_mesh,27983594,drug_effects
20471,has_mesh,27983594,metabolism
20472,has_mesh,27983594,periodontal_ligament
20473,has_mesh,27983594,cytology
20474,has_mesh,27983594,rna
20475,has_mesh,27983594,messenger
20476,has_mesh,27983594,genetics
20477,has_mesh,27983594,metabolism
20478,has_mesh,27983594,stem_cells
20479,has_mesh,27983594,cytology
20480,has_mesh,27983594,tooth_exfoliation
20481,has_mesh,27983594,pathology
20482,has_mesh,27983594,tooth
20483,has_mesh,27983594,deciduous
20484,has_mesh,27983594,cytology
20485,has_mesh,27983594,transcription_factors
20486,has_mesh,27983594,metabolism
20487,has_mesh,27983594,up-regulation
20488,has_mesh,27983594,drug_effects
20489,has_mesh,27983594,zinc
20490,has_mesh,27983594,pharmacology
20491,has_mesh,25261857,agriculture
20492,has_mesh,25261857,air_pollutants
20493,has_mesh,25261857,occupational
20494,has_mesh,25261857,toxicity
20495,has_mesh,25261857,urine
20496,has_mesh,25261857,analysis_of_variance
20497,has_mesh,25261857,benzene
20498,has_mesh,25261857,analysis
20499,has_mesh,25261857,biofuels
20500,has_mesh,25261857,analysis
20501,has_mesh,25261857,china
20502,has_mesh,25261857,coal_tar
20503,has_mesh,25261857,chemistry
20504,has_mesh,25261857,dna_damage
20505,has_mesh,25261857,drug_effects
20506,has_mesh,25261857,deoxyguanosine
20507,has_mesh,25261857,analogs_&_derivatives
20508,has_mesh,25261857,urine
20509,has_mesh,25261857,environmental_monitoring
20510,has_mesh,25261857,statistics_&_numerical_data
20511,has_mesh,25261857,humans
20512,has_mesh,25261857,occupational_exposure
20513,has_mesh,25261857,analysis
20514,has_mesh,25261857,polycyclic_aromatic_hydrocarbons
20515,has_mesh,25261857,urine
20516,has_mesh,25261857,toluene
20517,has_mesh,25261857,urine
20518,has_mesh,16029205,adaptation
20519,has_mesh,16029205,physiological
20520,has_mesh,16029205,physiology
20521,has_mesh,16029205,radiation_effects
20522,has_mesh,16029205,animals
20523,has_mesh,16029205,circadian_rhythm
20524,has_mesh,16029205,physiology
20525,has_mesh,16029205,radiation_effects
20526,has_mesh,16029205,cricetinae
20527,has_mesh,16029205,dna-binding_proteins
20528,has_mesh,16029205,metabolism
20529,has_mesh,16029205,radiation_effects
20530,has_mesh,16029205,darkness
20531,has_mesh,16029205,geniculate_bodies
20532,has_mesh,16029205,metabolism
20533,has_mesh,16029205,radiation_effects
20534,has_mesh,16029205,light
20535,has_mesh,16029205,male
20536,has_mesh,16029205,mesocricetus
20537,has_mesh,16029205,mitogen-activated_protein_kinase_3
20538,has_mesh,16029205,metabolism
20539,has_mesh,16029205,radiation_effects
20540,has_mesh,16029205,phosphorylation
20541,has_mesh,16029205,radiation_effects
20542,has_mesh,16029205,photic_stimulation
20543,has_mesh,16029205,proto-oncogene_proteins
20544,has_mesh,16029205,metabolism
20545,has_mesh,16029205,radiation_effects
20546,has_mesh,16029205,proto-oncogene_proteins_c-fos
20547,has_mesh,16029205,metabolism
20548,has_mesh,16029205,radiation_effects
20549,has_mesh,16029205,suprachiasmatic_nucleus
20550,has_mesh,16029205,metabolism
20551,has_mesh,16029205,radiation_effects
20552,has_mesh,16029205,transcription_factors
20553,has_mesh,16029205,metabolism
20554,has_mesh,16029205,radiation_effects
20555,has_mesh,16029205,up-regulation
20556,has_mesh,16029205,physiology
20557,has_mesh,16029205,radiation_effects
20558,has_mesh,16029205,ets-domain_protein_elk-1
20559,has_mesh,23604316,aging
20560,has_mesh,23604316,genetics
20561,has_mesh,23604316,metabolism
20562,has_mesh,23604316,animals
20563,has_mesh,23604316,autophagy
20564,has_mesh,23604316,physiology
20565,has_mesh,23604316,basic_helix-loop-helix_transcription_factors
20566,has_mesh,23604316,genetics
20567,has_mesh,23604316,metabolism
20568,has_mesh,23604316,caenorhabditis_elegans
20569,has_mesh,23604316,metabolism
20570,has_mesh,23604316,caenorhabditis_elegans_proteins
20571,has_mesh,23604316,genetics
20572,has_mesh,23604316,metabolism
20573,has_mesh,23604316,fasting
20574,has_mesh,23604316,lipase
20575,has_mesh,23604316,genetics
20576,has_mesh,23604316,metabolism
20577,has_mesh,23604316,lipolysis
20578,has_mesh,23604316,physiology
20579,has_mesh,23604316,lysosomes
20580,has_mesh,23604316,metabolism
20581,has_mesh,23604316,trans-activators
20582,has_mesh,23604316,metabolism
20583,has_mesh,23604316,transcription_factors
